Date,Open,High,Low,Close,Volume
2024-04-11,368500.0,380000.0,365000.0,380000.0,341170
2024-04-12,380000.0,381500.0,371500.0,371500.0,172629
2024-04-15,367000.0,377000.0,365500.0,373000.0,106708
2024-04-16,368000.0,372500.0,366000.0,366000.0,119203
2024-04-17,366000.0,372000.0,364000.0,364500.0,99287
2024-04-18,364000.0,378500.0,364000.0,377000.0,156443
2024-04-19,372000.0,372000.0,364500.0,367000.0,143664
2024-04-22,373000.0,378500.0,369000.0,378500.0,144221
2024-04-23,377000.0,379000.0,370000.0,370000.0,121904
2024-04-24,380500.0,389500.0,378000.0,385000.0,241390
2024-04-25,380000.0,381000.0,372000.0,372500.0,176196
2024-04-26,373000.0,375000.0,367500.0,372000.0,143701
2024-04-29,375000.0,378500.0,372000.0,378500.0,150391
2024-04-30,382500.0,390000.0,382500.0,389000.0,276918
2024-05-02,385000.0,392000.0,381000.0,389000.0,121266
2024-05-03,391000.0,394000.0,387000.0,391000.0,121565
2024-05-07,394500.0,397000.0,390500.0,391500.0,117367
2024-05-08,391000.0,395000.0,387500.0,393000.0,144291
2024-05-09,390000.0,393000.0,383000.0,388500.0,239286
2024-05-10,390500.0,390500.0,383500.0,383500.0,115093
2024-05-13,384000.0,384500.0,379000.0,381500.0,125868
2024-05-14,382500.0,388000.0,382500.0,385500.0,119763
2024-05-16,389000.0,390000.0,381500.0,381500.0,140797
2024-05-17,381500.0,384000.0,376000.0,376500.0,175717
2024-05-20,379000.0,379500.0,370000.0,372000.0,159484
2024-05-21,367500.0,370000.0,364000.0,364500.0,224181
2024-05-22,366500.0,369500.0,364000.0,364000.0,130152
2024-05-23,364000.0,366000.0,360000.0,362000.0,157841
2024-05-24,358500.0,359000.0,355500.0,356000.0,213011
2024-05-27,357000.0,366000.0,355500.0,364500.0,157232
2024-05-28,363500.0,363500.0,359000.0,360000.0,136480
2024-05-29,356500.0,361000.0,342000.0,342000.0,386788
2024-05-30,342000.0,343500.0,326000.0,328000.0,401661
2024-05-31,331500.0,335500.0,328000.0,331000.0,264516
2024-06-03,330500.0,341000.0,329500.0,332000.0,194056
2024-06-04,329500.0,340000.0,329000.0,336500.0,146087
2024-06-05,339000.0,359500.0,338000.0,351500.0,395864
2024-06-07,355000.0,360000.0,352500.0,359000.0,208870
2024-06-10,355500.0,358500.0,350000.0,353000.0,180618
2024-06-11,354000.0,365000.0,353000.0,356500.0,219013
2024-06-12,356500.0,361000.0,350500.0,351500.0,163853
2024-06-13,356000.0,363000.0,349000.0,363000.0,412793
2024-06-14,363000.0,363000.0,349000.0,349000.0,302758
2024-06-17,345000.0,346000.0,336500.0,336500.0,273382
2024-06-18,340000.0,343500.0,331000.0,331000.0,213956
2024-06-19,332500.0,344500.0,332000.0,343000.0,220974
2024-06-20,343000.0,346000.0,340000.0,340000.0,105297
2024-06-21,338000.0,343000.0,333000.0,333000.0,165513
2024-06-24,334000.0,336000.0,330500.0,331000.0,102798
2024-06-25,334000.0,336000.0,331000.0,331000.0,124542
2024-06-26,330500.0,338000.0,330000.0,331000.0,113087
2024-06-27,331500.0,334000.0,327500.0,328000.0,122751
2024-06-28,327000.0,331500.0,322500.0,326500.0,152685
2024-07-01,328000.0,348500.0,325500.0,347000.0,305328
2024-07-02,353000.0,362000.0,341500.0,343500.0,352020
2024-07-03,360000.0,369500.0,353000.0,358000.0,714015
2024-07-04,364000.0,367000.0,355500.0,359000.0,226816
2024-07-05,359000.0,361500.0,352000.0,357500.0,207422
2024-07-08,358000.0,364000.0,352500.0,358500.0,229191
2024-07-09,359000.0,370000.0,358000.0,363000.0,273777
2024-07-10,363000.0,367000.0,360500.0,362000.0,172607
2024-07-11,364500.0,375000.0,357500.0,375000.0,516468
2024-07-12,371000.0,375000.0,368500.0,373000.0,182104
2024-07-15,373000.0,373500.0,357500.0,358500.0,245160
2024-07-16,359000.0,360000.0,343000.0,346500.0,345755
